LSOA11CD,LSOA11NM,LAD11CD,LAD11NM,A_All,A_0to14,A_15to24,A_25to49,A_50to64,A_65plus,M_All,M_0to14,M_15to24,M_25to49,M_50to64,M_65plus,F_All,F_0to14,F_15to24,F_25to49,F_50to64,F_65plus
E01016016,Medway 015A,E06000035,Medway,10.35,21.77,-4.04,15.21,8.89,-6.49,10.24,15.83,-11.57,17.12,15.60,-1.61,10.47,27.1,4.9,13.21,2.59,-9.78
E01016017,Medway 015B,E06000035,Medway,14.43,42.86,-19.51,22.44,30.66,-8.92,16.88,39.47,-16,20.63,37.61,-11.69,11.93,46.36,-21.67,24.73,22.11,-6.25
E01016018,Medway 022A,E06000035,Medway,14.63,27.77,-8.11,15.17,17.18,5.45,14.13,25.55,-2.34,16.29,5.13,0.00,15.12,30.29,-12.5,14.09,30,10.34
E01016019,Medway 015C,E06000035,Medway,11.4,12.96,-1.31,9.66,31.22,17.00,9.81,14.29,-2.17,7.71,18.75,15.38,13,11.7,-0.6,11.68,49.35,18.75
E01016020,Medway 021A,E06000035,Medway,5.03,12.1,-10.86,4.34,12.95,2.16,8.67,12.77,-1.27,6.87,14.58,9.68,1.66,11.43,-18.75,1.99,11.34,-3.90
E01016021,Medway 021B,E06000035,Medway,7.62,16.78,-5.51,11.3,1.86,5.61,7.07,20,-10.57,7.97,6.36,7.00,8.19,13.42,0,14.77,-2.86,4.39
E01016022,Medway 021C,E06000035,Medway,6.94,22.71,-7.75,1.88,22.11,0.78,7.28,29.66,-17.21,-1.01,23.47,19.23,6.61,16,0.74,4.88,20.65,-11.84
E01016023,Medway 022B,E06000035,Medway,7.38,7.27,22.13,0.5,13.78,1.36,8.19,6.9,23.26,3.4,5.98,6.90,6.61,7.69,20.87,-1.81,22.22,-2.25
E01016024,Medway 022C,E06000035,Medway,8.13,14.51,8.58,-0.26,24.39,6.45,7.71,5.08,36.04,-5.64,25.24,27.08,8.53,24.29,-10.83,5.28,23.53,-6.58
E01016025,Medway 027A,E06000035,Medway,4.77,-1.36,15.2,1.59,10.34,4.23,6.13,-4.58,17.58,2.83,13.57,7.97,3.58,2.13,12.5,0.44,7.33,2.08
E01016026,Medway 028A,E06000035,Medway,6.58,-10.99,29.2,-2.87,16.87,43.80,4.13,-7.86,19.35,-8.3,11.94,54.72,9.09,-14.08,41.18,2.44,22.94,35.29
E01016027,Medway 028B,E06000035,Medway,1.27,-3.96,-8.93,-7.47,-6.3,41.09,0.77,0.64,-18.75,-5.88,-12.87,48.36,1.77,-8.84,4.17,-8.95,0,34.56
E01016028,Medway 028C,E06000035,Medway,7.15,4.04,14.52,10.08,-10.91,21.07,10.53,15.38,8.82,11,-3.61,23.49,3.94,-5.61,21.43,9.09,-17.92,19.15
E01016029,Medway 028D,E06000035,Medway,16.67,12.24,5.62,15.05,26.7,24.31,18.45,5.11,19.28,20.47,26.72,22.89,14.89,21.3,-9.09,10.4,26.67,25.51
E01016030,Medway 010A,E06000035,Medway,3.04,7.84,-9.89,0.62,10.57,9.14,3.14,19.8,-5.97,-5.26,6.57,3.41,2.94,-2.68,-13.42,5.87,14.84,13.76
E01016031,Medway 012A,E06000035,Medway,16.94,33.7,-12.87,19.06,45.56,-1.01,15.77,28.42,-5.22,9.66,32.67,25.32,18.06,39.01,-18.93,29.19,62.03,-18.49
E01016032,Medway 010B,E06000035,Medway,4.14,4.1,-9.6,3.18,16.13,25.00,5.56,6.38,-7.91,8,5.26,53.85,2.83,1.69,-11.71,-0.37,27.47,11.11
E01016033,Medway 009A,E06000035,Medway,5.89,0,9.09,6.54,7.43,9.42,10.12,2.21,26.67,6.97,5.56,21.43,1.84,-2.11,-5.56,6.08,9.41,1.22
